link,smartphone,tela,touchscreen,4g,3g,camera traseira,camera selfie,nfc,gravacao de video,conexoes,funcoes,dual chip,altura,largura,profundidade,formato,flash embutido,memoria interna,modelo,operadora,peso,sistema operacional,sugestoes,html_error,tecnologia,recursos da tela,bateria em conversacao,processador,tamanho da tela,resolucao da tela,tecnologia da tela,slot de expansao,marca,1x,2x,3x,4x,5x,6x,7x,8x,9x,10x,"total de r$ 629,00 parcelado sem juros",nome,garantia (meses),peso produto,cest,unidade de medida,cor principal,quantidade de imeis,lastro,camada,certificado anatel,dimensoes do produto,bateria,conteudo da embalagem,bateri,camera principal mp,camera secundaria mp,ram,wi-fi,gp,acelerometro,versao bluetooth,armazenamento interno,formato da tela,"detalhes do produto  cor: cinza  dimensoes do produto: 12,5 x 6,5 x 2 cm ; 136 g  peso de envio: 449 g pilha(s) ou bateria(s): 1 ion de litio baterias ou pilhas necessarias (inclusas). numero do modelo: smatx1joyx02  asin: b074fjldmm  registro no inmetro: 056281605363  disponivel desde: 17 de agosto de 2017  avaliacoes dos clientes: 3,5 de 5 estrelas2 classificacoes de cliente lista de mais vendidos da amazon: no 525 em eletronicos (conheca o top 100 na categoria eletronicos)  .zg_hrsr { margin: 0; padding: 0; list-style-type: none; } .zg_hrsr_item { margin: 0 0 0 10px; } .zg_hrsr_rank { display: inline-block; width: 80px; text-align: right; }  no164  em celulares e smartphones",detalhes do produto  asin: b0845zfqch  codigo de barras: 0751320718457  avaliacoes dos clientes: seja o primeiro a escrever uma avaliacao
https://www.jacotei.com.br/smartphone-multilaser-g-p9095-desbloqueado-16gb-android-9-0-preto/p,Sim,"5.5""",Sim,Sim,Sim,5.0 Megapixels,5.0 Megapixels,Não,HD,"Bluetooth, Fone de Ouvido, Wi-fi","Alarme, E-mail, GPS, Rádio, Viva Voz, Vídeo",,,,,Barra,,16GB,P9095,Sem Operadora,,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-pocket-ii-duos-sm-g110b-desbloqueado-gsm-dual-chip-android-4-4-preto/p,Sim,"3.3""",Sim,Não,Sim,2.0 Megapixels,,,,"Bluetooth, EDGE, Fone de Ouvido, GPRS, USB, Wi-fi","Alarme, MP3, Rádio, Viva Voz, Vídeo",Sim,11cm,6.1cm,1.1cm,Barra,Não,4GB,Galaxy Pocket 2,Sem Operadora,101g,Android 2.3 Ginger Bread,Samsung Galaxy,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-q-touch-evo-q09-desbloqueado-gsm-dual-chip-8gb-android-5-1/p,Sim,"5""",Sim,Não,Sim,8 Megapixels,5.0 Megapixels,Não,,"Bluetooth, EDGE, Fone de Ouvido, GPRS, Micro USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz",Sim,,,,Barra,Sim,8GB,EVO Q09,Sem Operadora,,Android 5.1 Lollipop,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-g-max-p9107-desbloqueado-32gb-android-9-0-go-preto/p,Sim,6'',Sim,Sim,Sim,5.0 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, GPS, Viva Voz",Não,15.8cm,,,Barra,,32GB,P9107,Sem Operadora,,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-ms60f-plus-nb715-desbloqueado-16gb-android-7-0-preto-e-prata/p,Sim,"5.5""",Sim,,Sim,8 Megapixels,8.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, Rádio, Viva Voz, Vídeo",Sim,15.6cm,7.6cm,,Barra,Não,16GB,NB715,Sem Operadora,,Android 7.0 Nougat,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/celular-umidigi-g-mtk-6737-desbloqueado-16gb-dual-chip-android-7-0-preto/p,Sim,"5""",Sim,,,8 Megapixels,2.0 Megapixels,Não,HD,"Bluetooth, Fone de Ouvido, Wi-fi","Alarme, E-mail, GPS, Viva Voz",Sim,,,,Barra,Sim,16GB,,Sem Operadora,,Android 7.0 Nougat,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-ms50x-desbloqueado-dual-chip-16gb-android-8-1-preto-cartao-sd-32gb/p,Sim,"5.5""",Sim,Sim,Sim,8 Megapixels,8.0 Megapixels,Não,HD,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, MP3, Rádio, Viva Voz, Vídeo",Sim,14.8cm,7.2cm,0.91cm,Barra,Sim,16GB,P9074,Sem Operadora,170g,Android 8.1,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.carrefour.com.br/Smartphone-Positivo-Twist-2-Go-S541-com-8GB-Tela-5-Android-Oreo-Dual-Chip-Camera-8MP-4G-Preto/p/MV20035210?utm_source=jacotei&utm_medium=comp&utm_campaign=jacotei&bigclid=eyJvZmZlcklkIjo4MTI3NTk5LCJza3UiOiJNVjIwMDM1MjEwIiwiZ3JvdXBJZCI6Ik1WMjAwMzUyMTAiLCJsb2ciOiIwNi8wNS8yMDIwIDE3OjQxIn0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-blackberry-z10-4g-desbloqueado-gsm-preto/p,,"4.2""",Sim,Sim,Sim,8.0 Megapixels,,Sim,,"Bluetooth, Wi-fi","Vídeo, jogos",Não,,6.5cm,0.9cm,Barra,Sim,2GB,Z10,Sem Operadora,,Android 2.3 Ginger Bread,,False,GSM,,10 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/6827626?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=6827626&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-6827626,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-meizu-c9-desbloqueado-dual-chip-16gb-preto/p,Sim,"5.45""",Sim,Sim,Sim,13 Megapixels,8.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",Sim,14.6cm,7.1cm,0.97 cm,Barra,,16GB,C9,Sem Operadora,150g,,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-alcatel-one-touch-pop-2-5042a-desbloqueado-gsm-8gb-android-4-4-branco/p,Sim,4.5'',Sim,Sim,Sim,5.0 Megapixels,,Não,,"Bluetooth, Fone de Ouvido, Micro USB","Alarme, GPS, Rádio, Viva Voz, Vídeo",Não,13.2cm,6.5cm,1cm,Barra,Sim,8GB,One Touch Pop 2,Sem Operadora,147g,Android 4.4 KitKat,,False,GSM,,12 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-j1-mini-duos-sm-j105b-dual-chip-8gb-desbloqueado-3g-4-android-5-1-dourado/p,Sim,"4""",Sim,,Sim,5.0 Megapixels,,,HD,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Rádio, Viva Voz, Vídeo",Sim,12.1cm,6.3cm,1.08cm,Barra,,8GB,Galaxy J1 Mini,Sem Operadora,126g,Android 5.1 Lollipop,Samsung Galaxy,False,GSM,,,,,,,Micro SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-ms55m-p9046-desbloqueado-gsm-dual-chip-16gb-android-7-0-preto/p,Sim,"5.5""",Sim,,Sim,,,Não,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, Viva Voz",Sim,15.6cm,7.6cm,,Barra,,16GB,P9046,Sem Operadora,,Android 7.0 Nougat,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-positivo-twist-2-se-s545-desbloqueado-dual-chip-32gb-android-9-pie-grafite/p,Sim,"5.7""",Sim,Sim,Sim,13 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Rádio, Viva Voz, Vídeo",Sim,,,,Barra,Sim,32GB,S545,Sem Operadora,,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/vi-smartphone-meizu-m5c-desbloqueado-gsm-dual-chip-16gb/p,Sim,"5""",Sim,Sim,Sim,8.0 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",Sim,14.4cm,7cm,0.83cm,Barra,Sim,16GB,M5C,Sem Operadora,135g,,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/1502933244?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502933244&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502933244,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/1502933244?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502933244&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502933244,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.extra.com.br/1502933244?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502933244&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502933244,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-nb770-desbloqueado-16gb-android-9-0-preto-e-dourado/p,Sim,"5.5""",Sim,,,5.0 Megapixels,5.0 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, Wi-fi","Alarme, E-mail, Viva Voz, Vídeo",Não,14.6cm,7.2cm,0.90cm,Barra,,16GB,NB770,Sem Operadora,175g,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/celular-blu-c6/p,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-positivo-twist-s520-s-desbloqueado-gsm-dual-chip-16gb-android-6-0-azul-e-dourado-bastao-de-selfie/p,Sim,"5""",Sim,Não,Sim,8.0 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, MP3, Viva Voz, Vídeo",Sim,14.5cm,7.2cm,0.94cm,Barra,Sim,16GB,Twist S520 M,Sem Operadora,149g,Android 6.0 Marshmallow,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=6c729faacd3ecabd5202efce4f88e130&i=5981ecdfeec3dfb1f8874205&o=5ebea263f8e95eac3db8af23&redirect_url=https%3A%2F%2Fwww.submarino.com.br%2Fproduto%2F1711812929%3Fopn%3DAFLNOVOSUB%26epar%3Db2wafiliados%26franq%3DAFL-03-20361,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ebe9114f8e95eac3db7ef31&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1711812929%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e2976bff8e95eac3deeffde&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1456777993%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/1502714042?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502714042&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502714042,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.extra.com.br/1502714042?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502714042&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502714042,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=6c729faacd3ecabd5202efce4f88e130&i=5981ecdfeec3dfb1f8874205&o=5e7c3b25f8e95eac3dad2b8e&redirect_url=https%3A%2F%2Fwww.submarino.com.br%2Fproduto%2F1610923929%3Fopn%3DAFLNOVOSUB%26epar%3Db2wafiliados%26franq%3DAFL-03-20361,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/1502714042?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502714042&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502714042,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5e7c645ef8e95eac3dadb806&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1610923929%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e3b328ff8e95eac3d1dd5c2&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1444653150%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-positivo-twist-metal-s530-desbloqueado-gsm-dual-chip-16gb-android-7-0-cinza/p,Sim,"5.2""",Sim,,Sim,8.0 Megapixels,8.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, Rádio, Viva Voz",Sim,14.5cm,7.2cm,0.9cm,Barra,Sim,16GB,S530,Sem Operadora,149g,Android 7.1,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5eb36041f8e95eac3d877e57&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1694046088%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-f-p9105-desbloqueado-16gb-android-9-0-preto-1-capa-de-silicone/p,Sim,"5.5""",Sim,Não,Sim,5.0 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",,,,,Barra,,16GB,P9105,Sem Operadora,,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5eac6daaf8e95eac3d6e2b92&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1684245454%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5eac681ef8e95eac3d6e1c99&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1684245454%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=6c729faacd3ecabd5202efce4f88e130&i=5981ecdfeec3dfb1f8874205&o=5eac73adf8e95eac3d6e330e&redirect_url=https%3A%2F%2Fwww.submarino.com.br%2Fproduto%2F1684245454%3Fopn%3DAFLNOVOSUB%26epar%3Db2wafiliados%26franq%3DAFL-03-20361,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5e96ba6bf8e95eac3d25e1e9&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1651112170%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=6c729faacd3ecabd5202efce4f88e130&i=5981ecdfeec3dfb1f8874205&o=5e96b79ef8e95eac3d25cd97&redirect_url=https%3A%2F%2Fwww.submarino.com.br%2Fproduto%2F1651112170%3Fopn%3DAFLNOVOSUB%26epar%3Db2wafiliados%26franq%3DAFL-03-20361,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e95238ff8e95eac3d2174e8&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1648886676%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e96b6aef8e95eac3d25cbb5&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1651112170%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5e952228f8e95eac3d2171b7&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1648886676%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=6c729faacd3ecabd5202efce4f88e130&i=5981ecdfeec3dfb1f8874205&o=5e9526dcf8e95eac3d2179ce&redirect_url=https%3A%2F%2Fwww.submarino.com.br%2Fproduto%2F1648886676%3Fopn%3DAFLNOVOSUB%26epar%3Db2wafiliados%26franq%3DAFL-03-20361,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/celular-blu-zoey-flex-z170l-desbloqueado-dual-chip-dourado/p,Não,"1.8""",Não,Não,Sim,,,Não,,"Bluetooth, USB","Alarme, Rádio, Viva Voz",Sim,,,,Flip,Não,124MB,Zoey Flex,Sem Operadora,82g,,,False,GSM,,,,,,,Micro SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/celular-blu-flash-2-4-f030-desbloqueado-dual-chip-verde/p,Não,"2.4""",Não,Não,Não,,,,,Fone de Ouvido,Rádio,Sim,,,,Barra,Não,,F030,Sem Operadora,,,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-ms50-5-colors-p9030-desbloqueado-gsm-dual-chip-8gb-android-5-0-preto/p,Sim,"5""",Sim,Não,Sim,8.0 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,14.2cm,7.3cm,0.9cm,Barra,Sim,8GB,P9030,Sem Operadora,150g,Android 5.0 Lollipop,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-positivo-twist-2-s512-desbloqueado-gsm-dual-chip-16gb-android-9-preto/p,Sim,,Sim,Não,Sim,8 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, USB, Wi-fi","Alarme, E-mail, GPS, Rádio, Viva Voz, Vídeo",Sim,,,,Barra,Sim,16GB,S512,Sem Operadora,,Android 9 Pie,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.extra.com.br/14422913?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=14422913&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-14422913,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/14422913?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=14422913&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-14422913,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.casasbahia.com.br/14422913?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=14422913&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-14422913,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-ms50g-p9072-desbloqueado-dual-chip-8gb-android-8-1-prata/p,Sim,"5.5""",Sim,Sim,Sim,8 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz",Sim,,,,Barra,Sim,8GB,P9072,Sem Operadora,,Android 8.1,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-ms60f-p9056-desbloqueado-dual-chip-gsm-16gb-android-7-0-dourado-e-branco/p,Sim,"5.5""",Sim,Sim,Sim,8 Megapixels,8.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, USB, Wi-fi","Alarme, E-mail, Viva Voz",Sim,,,,Barra,Sim,16GB,P9056,Sem Operadora,,Android 7.0 Nougat,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-e-p9102-desbloqueado-16gb-android-8-1-dourado/p,Sim,"5""",Sim,Não,Sim,5.0 Megapixels,5.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz",,,,,Barra,,16GB,P9102,Sem Operadora,,Android 8.1,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e5c0739f8e95eac3d490579&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1522623061%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-multilaser-ms60f-p9055-desbloqueado-dual-chip-gsm-16gb-android-7-0-preto-e-prata/p,Sim,"5.5""",Sim,Sim,Sim,8 Megapixels,8.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, USB, Wi-fi","Alarme, E-mail, Viva Voz",Sim,,,,Barra,Sim,16GB,P9055,Sem Operadora,,Android 7.0 Nougat,Motorola Moto Z,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.carrefour.com.br/Smartphone-Multilaser-E-3G-16GB-Tela-5-0-Quad-Core-Camera-traseira-5MP-5MP-frontal-Preto-P9101-Padrao/p/MP24316492?utm_source=jacotei&utm_medium=comp&utm_campaign=jacotei&bigclid=eyJvZmZlcklkIjo4NjU3NjM3LCJza3UiOiJNUDI0MzE2NDkyIiwiZ3JvdXBJZCI6Ik1QMjQzMTY0OTIiLCJsb2ciOiIxMi8wNS8yMDIwIDE3OjA1In0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
