,page,texto_produto,link_produto_crude,link_produto,timestamp
67,1,"iPhone 11 64GB Branco iOS 4G Câmera 12MP - AppleR$ 4.999,00Selo PrimeEste é um produto Prime12x de R$ 416,58 sem juros",/produto/1614132251?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1614132251,2020-05-07 11:25:54.746865
68,1,"iPhone Xr 256GB Amarelo IOS12 4G + Wi-fi Câmera 12MP - AppleAvaliações do produtoEste produto possui 1 avaliações com nota média 5Avaliações do produtoEste produto possui 1 avaliações com nota média 5(1)R$ 4.599,0012x de R$ 383,25 sem jurosInclui ofertaSelo PrimeEste produto inclui oferta Prime",/produto/134074152?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134074152,2020-05-07 11:25:54.753856
69,1,"iPhone 11 64GB Verde iOS 4G Wi-Fi Câmera 12MP - AppleAvaliações do produtoEste produto possui 12 avaliações com nota média 4.9167Avaliações do produtoEste produto possui 12 avaliações com nota média 4.9167(12)R$ 4.599,0012x de R$ 383,25 sem jurosInclui ofertaSelo PrimeEste produto inclui oferta Prime",/produto/338888908?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/338888908,2020-05-07 11:25:54.761858
70,1,"iPhone Xr 256GB Coral IOS12 4G + Wi-fi Câmera 12MP - AppleAvaliações do produtoEste produto possui 7 avaliações com nota média 4.7143Avaliações do produtoEste produto possui 7 avaliações com nota média 4.7143(7)R$ 4.599,00Selo PrimeEste é um produto Prime12x de R$ 383,25 sem juros",/produto/134073900?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134073900,2020-05-07 11:25:54.767852
71,1,"iPhone X Cinza Espacial 64GB Tela 5.8"" IOS 11 4G Wi-Fi Câmera 12MP - AppleAvaliações do produtoEste produto possui 23 avaliações com nota média 3.7826Avaliações do produtoEste produto possui 23 avaliações com nota média 3.7826(23)R$ 4.500,0012x de R$ 375,00 sem juros",/produto/132723729?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132723729,2020-05-07 11:25:54.773847
72,1,"iPhone SE 256 GB Preto 4.7"" iOS 13 4G 12MP - AppleAvaliações do produtoEste produto possui 1 avaliações com nota média 3Avaliações do produtoEste produto possui 1 avaliações com nota média 3(1)R$ 4.499,0012x de R$ 374,91 sem juros",/produto/1657365063?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1657365063,2020-05-07 11:25:54.779843
73,1,"iPhone XR 64GB Coral Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 1 avaliações com nota média 5Avaliações do produtoEste produto possui 1 avaliações com nota média 5(1)R$ 4.384,9812x de R$ 365,41 sem juros",/produto/134347931?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347931,2020-05-07 11:25:54.784841
74,1,"iPhone 7 Plus 128GB dourado Tela Retina HD 5,5"" 3D Touch Câmera Dupla de 12MP - AppleAvaliações do produtoEste produto possui 34 avaliações com nota média 3.9118Avaliações do produtoEste produto possui 34 avaliações com nota média 3.9118(34)R$ 4.299,0012x de R$ 358,25 sem juros",/produto/129610281?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/129610281,2020-05-07 11:25:54.790837
75,1,"iPhone 7 Plus 128GB Preto Matte Tela Retina HD 5,5"" 3D Touch Câmera Dupla de 12MP - AppleAvaliações do produtoEste produto possui 27 avaliações com nota média 4.6296Avaliações do produtoEste produto possui 27 avaliações com nota média 4.6296(27)R$ 4.299,0012x de R$ 358,25 sem juros",/produto/129610205?pfm_carac=Smartphone&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/129610205,2020-05-07 11:25:55.893210
76,1,"iPhone XR 128GB Amarelo Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 2 avaliações com nota média 5Avaliações do produtoEste produto possui 2 avaliações com nota média 5(2)R$ 4.599,0012x de R$ 383,25 sem juros",/produto/134347851?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347851,2020-05-07 11:25:55.898208
77,1,"iPhone XR 128GB Azul Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 4 avaliações com nota média 4.5Avaliações do produtoEste produto possui 4 avaliações com nota média 4.5(4)R$ 4.229,00Selo PrimeEste é um produto Prime12x de R$ 352,41 sem juros",/produto/134347819?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347819,2020-05-07 11:25:55.906199
78,1,"iPhone XR 128GB Preto Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 53 avaliações com nota média 4.6981Avaliações do produtoEste produto possui 53 avaliações com nota média 4.6981(53)R$ 4.099,0012x de R$ 341,58 sem juros",/produto/134347974?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347974,2020-05-07 11:25:55.912198
79,1,"iPhone SE 128 GB Preto 4.7"" iOS 13 4G 12MP - AppleR$ 3.999,0012x de R$ 333,25 sem juros",/produto/1657365338?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1657365338,2020-05-07 11:25:55.918196
80,1,"iPhone SE 128 GB Branco 4.7"" iOS 13 4G 12MP - AppleR$ 3.999,0012x de R$ 333,25 sem juros",/produto/1661422201?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1661422201,2020-05-07 11:25:55.924191
81,1,"iPhone XR 128GB Vermelho Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 18 avaliações com nota média 4.6667Avaliações do produtoEste produto possui 18 avaliações com nota média 4.6667(18)R$ 3.813,8812x de R$ 317,82 sem juros",/produto/134346437?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134346437,2020-05-07 11:25:55.929188
82,1,"iPhone XR 128GB Branco Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 58 avaliações com nota média 4.7069Avaliações do produtoEste produto possui 58 avaliações com nota média 4.7069(58)R$ 3.813,8812x de R$ 317,82 sem juros",/produto/134347915?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347915,2020-05-07 11:25:55.937182
83,1,"iPhone XR 64GB Azul Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 11 avaliações com nota média 4.7273Avaliações do produtoEste produto possui 11 avaliações com nota média 4.7273(11)R$ 3.799,00Selo PrimeEste é um produto Prime12x de R$ 316,58 sem juros",/produto/134347958?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347958,2020-05-07 11:25:55.947173
84,1,"iPhone XR 64GB Amarelo Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 5 avaliações com nota média 5Avaliações do produtoEste produto possui 5 avaliações com nota média 5(5)R$ 3.799,0012x de R$ 316,58 sem juros",/produto/134347878?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347878,2020-05-07 11:25:55.953168
85,1,"iPhone 8 Plus 128GB Space Grey iOS Câmera 12MP + 16MP (Ultra Wide) + 12MP + ToF (Scanner 3D) 4G Wi-Fi - AppleAvaliações do produtoEste produto possui 14 avaliações com nota média 4.7143Avaliações do produtoEste produto possui 14 avaliações com nota média 4.7143(14)R$ 3.715,6412x de R$ 309,63 sem jurosInclui ofertaSelo PrimeEste produto inclui oferta Prime",/produto/338900188?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/338900188,2020-05-07 11:25:55.958166
86,1,"iPhone 8 Plus 128GB Gold iOS Câmera 12MP + 16MP (Ultra Wide) + 12MP + ToF (Scanner 3D) 4G Wi-Fi - AppleAvaliações do produtoEste produto possui 10 avaliações com nota média 5Avaliações do produtoEste produto possui 10 avaliações com nota média 5(10)R$ 3.715,6412x de R$ 309,63 sem juros",/produto/338868763?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/338868763,2020-05-07 11:25:55.964162
87,1,"iPhone 8 Plus 128GB Silver iOS Câmera 12MP + 16MP (Ultra Wide) + 12MP + ToF (Scanner 3D) 4G Wi-Fi - AppleAvaliações do produtoEste produto possui 7 avaliações com nota média 4.7143Avaliações do produtoEste produto possui 7 avaliações com nota média 4.7143(7)R$ 3.715,6412x de R$ 309,63 sem juros",/produto/338893678?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/338893678,2020-05-07 11:25:55.969159
88,1,"iPhone SE 64 GB Preto 4.7"" iOS 13 4G 12MP - AppleR$ 3.699,0012x de R$ 308,25 sem juros",/produto/1657365389?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1657365389,2020-05-07 11:25:55.974155
89,1,"iPhone XR 64GB Preto Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 89 avaliações com nota média 4.7191Avaliações do produtoEste produto possui 89 avaliações com nota média 4.7191(89)R$ 3.799,0012x de R$ 316,58 sem juros",/produto/134346517?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134346517,2020-05-07 11:25:55.979158
90,1,"iPhone XR 64GB Branco Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 87 avaliações com nota média 4.7586Avaliações do produtoEste produto possui 87 avaliações com nota média 4.7586(87)R$ 3.799,0012x de R$ 316,58 sem juros",/produto/134347798?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134347798,2020-05-07 11:25:55.985150
91,1,"iPhone SE 64 GB Branco 4.7"" iOS 13 4G 12MP - AppleR$ 3.699,0012x de R$ 308,25 sem juros",/produto/1657365194?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1657365194,2020-05-07 11:25:55.992145
92,1,Informar descontoProduto com desconto5%,/produto/129611013?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/129611013,2020-05-07 11:25:55.998142
93,1,"iPhone 7 128GB Ouro Rosa Tela Retina HD 4,7"" 3D Touch Câmera de 12MP - AppleR$ 3.898,99R$ 3.699,00Selo PrimeEste é um produto Prime12x de R$ 308,25 sem juros",/produto/129611013?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/129611013,2020-05-07 11:25:56.003143
94,1,"iPhone XR 64GB Vermelho Tela 6.1” iOS 12 4G 12MP - AppleAvaliações do produtoEste produto possui 43 avaliações com nota média 4.7209Avaliações do produtoEste produto possui 43 avaliações com nota média 4.7209(43)R$ 3.514,6512x de R$ 292,88 sem juros",/produto/134346453?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134346453,2020-05-07 11:25:56.008140
95,1,"iPhone 8 Plus 64GB Cinza Tela 5.5"" iOS 12 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 83 avaliações com nota média 4.7711Avaliações do produtoEste produto possui 83 avaliações com nota média 4.7711(83)IndicaR$ 3.399,0012x de R$ 283,25 sem juros",/produto/134220367?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134220367,2020-05-07 11:25:56.014137
96,1,"Iphone 8 Plus 64GB Ouro  Tela 5.5"" iOS 12 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 157 avaliações com nota média 4.5541Avaliações do produtoEste produto possui 157 avaliações com nota média 4.5541(157)R$ 3.399,0012x de R$ 283,25 sem juros",/produto/134220341?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134220341,2020-05-07 11:25:56.020133
97,1,"iPhone 8 128GB Silver iOS Câmera 12MP 4G Wi-Fi - AppleAvaliações do produtoEste produto possui 4 avaliações com nota média 5Avaliações do produtoEste produto possui 4 avaliações com nota média 5(4)R$ 3.299,0012x de R$ 274,91 sem juros",/produto/338902976?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/338902976,2020-05-07 11:25:56.025123
98,1,"iPhone 8 Plus 64gb Silver Tela 5.5” iOS 12 4G Câmera 12 MP - AppleAvaliações do produtoEste produto possui 58 avaliações com nota média 4.5862Avaliações do produtoEste produto possui 58 avaliações com nota média 4.5862(58)R$ 3.431,2812x de R$ 285,94 sem juros",/produto/134220885?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/134220885,2020-05-07 11:25:56.030121
99,1,"iPhone 8 64GB Dourado Tela 4.7"" IOS 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 124 avaliações com nota média 4.5645Avaliações do produtoEste produto possui 124 avaliações com nota média 4.5645(124)IndicaR$ 3.286,4412x de R$ 273,87 sem juros",/produto/133776072?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133776072,2020-05-07 11:25:56.035124
100,1,"Smartphone apple viciadoR$ 3.000,00Selo PrimeEste é um produto Prime12x de R$ 250,00 sem juros",/produto/1445647771?pfm_carac=Smartphone&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/1445647771,2020-05-07 11:25:57.060286
101,1,Informar descontoProduto com desconto8%,/produto/132248761?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132248761,2020-05-07 11:25:57.064284
102,1,"iPhone 7 256GB Ouro Rosa Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 5 avaliações com nota média 4.2Avaliações do produtoEste produto possui 5 avaliações com nota média 4.2(5)R$ 3.277,49R$ 2.999,9912x de R$ 249,99 sem juros",/produto/132248761?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132248761,2020-05-07 11:25:57.069280
103,1,"iPhone 8 64GB Prata Tela 4.7"" IOS 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 51 avaliações com nota média 4.7451Avaliações do produtoEste produto possui 51 avaliações com nota média 4.7451(51)R$ 2.999,0012x de R$ 249,91 sem juros",/produto/133776056?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133776056,2020-05-07 11:25:57.075277
104,1,"iPhone 8 64GB Cinza Espacial Tela 4.7"" IOS 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 154 avaliações com nota média 4.6688Avaliações do produtoEste produto possui 154 avaliações com nota média 4.6688(154)IndicaR$ 2.999,0012x de R$ 249,91 sem juros",/produto/133776099?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/133776099,2020-05-07 11:25:57.082274
105,1,"iPhone 7 128GB Ouro Rosa Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 29 avaliações com nota média 4.6552Avaliações do produtoEste produto possui 29 avaliações com nota média 4.6552(29)R$ 2.599,9912x de R$ 216,66 sem juros",/produto/132246205?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132246205,2020-05-07 11:25:57.089269
106,1,"iPhone 7 128GB Prateado Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 13 avaliações com nota média 4.7692Avaliações do produtoEste produto possui 13 avaliações com nota média 4.7692(13)R$ 2.599,9912x de R$ 216,66 sem juros",/produto/132248702?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132248702,2020-05-07 11:25:57.094265
107,1,"iPhone 7 128GB Preto Matte Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 37 avaliações com nota média 4.3243Avaliações do produtoEste produto possui 37 avaliações com nota média 4.3243(37)R$ 2.599,9912x de R$ 216,66 sem juros",/produto/132246221?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132246221,2020-05-07 11:25:57.100262
108,1,"iPhone 7 128GB Dourado Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 10 avaliações com nota média 4.5Avaliações do produtoEste produto possui 10 avaliações com nota média 4.5(10)R$ 2.599,99Selo PrimeEste é um produto Prime12x de R$ 216,66 sem juros",/produto/132248841?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132248841,2020-05-07 11:25:57.105259
109,1,"iPhone 7 32GB Prateado Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - AppleAvaliações do produtoEste produto possui 14 avaliações com nota média 4.6429Avaliações do produtoEste produto possui 14 avaliações com nota média 4.6429(14)R$ 2.599,00Selo PrimeEste é um produto Prime12x de R$ 216,58 sem juros",/produto/132248665?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid,https://www.americanas.com.br/produto/132248665,2020-05-07 11:25:57.111254
